x,y,depth,u,A,SG,SGI,SedRate
3.901475e+05,3.860546e+06,1.302800e+01,1.994287e-01,9.000000e+04,4.984688e-01,5.403455e-09,0.000000e+00
3.904073e+05,3.860696e+06,1.183800e+01,2.173695e-01,9.000000e+04,5.032994e-01,5.455820e-09,0.000000e+00
3.906671e+05,3.860846e+06,1.005900e+01,2.181730e-01,9.003000e+04,5.903264e-01,6.397070e-09,0.000000e+00
3.909270e+05,3.860996e+06,1.154700e+01,1.986658e-01,9.000000e+04,5.645613e-01,6.119906e-09,0.000000e+00
3.911868e+05,3.861146e+06,9.996000e+00,1.808283e-01,9.000000e+04,7.164910e-01,7.766840e-09,0.000000e+00
3.914466e+05,3.861296e+06,8.228000e+00,1.830362e-01,9.000000e+04,8.599475e-01,9.321924e-09,0.000000e+00
3.917064e+05,3.861446e+06,8.432000e+00,1.727139e-01,9.000000e+04,8.892940e-01,9.640043e-09,0.000000e+00
3.919662e+05,3.861596e+06,6.709000e+00,1.532928e-01,9.000000e+04,1.259284e+00,1.365078e-08,0.000000e+00
3.922260e+05,3.861746e+06,5.245000e+00,1.208868e-01,9.000000e+04,2.042579e+00,2.214177e-08,0.000000e+00
4.018389e+05,3.867296e+06,1.523300e+01,1.953046e-01,9.000000e+04,4.353168e-01,4.718881e-09,1.000000e-03
4.020987e+05,3.867446e+06,1.774700e+01,2.121644e-01,9.000000e+04,3.439584e-01,3.728546e-09,0.000000e+00
4.023585e+05,3.867596e+06,2.099900e+01,2.191592e-01,9.000000e+04,2.814136e-01,3.050554e-09,0.000000e+00
4.026183e+05,3.867746e+06,2.248800e+01,2.277633e-01,9.000000e+04,2.528533e-01,2.740957e-09,-2.000000e-03
4.028781e+05,3.867896e+06,1.922900e+01,2.041881e-01,9.000000e+04,3.298498e-01,3.575608e-09,-2.000000e-03
4.031379e+05,3.868046e+06,1.063100e+01,1.731408e-01,9.000000e+04,7.036062e-01,7.627168e-09,0.000000e+00
4.033977e+05,3.868196e+06,5.926000e+00,1.634115e-01,9.000000e+04,1.337393e+00,1.449748e-08,2.000000e-03
4.036575e+05,3.868346e+06,4.750000e+00,1.672489e-01,9.000000e+04,1.630221e+00,1.767177e-08,2.000000e-03
4.039173e+05,3.868496e+06,4.415000e+00,1.560147e-01,9.000000e+04,1.880213e+00,2.038172e-08,3.000000e-03
4.041771e+05,3.868646e+06,4.346000e+00,1.491404e-01,9.000000e+04,1.998104e+00,2.165967e-08,2.000000e-03
4.044369e+05,3.868796e+06,4.491000e+00,1.484646e-01,9.003000e+04,1.943041e+00,2.105576e-08,2.000000e-03
4.046968e+05,3.868946e+06,5.966000e+00,1.312207e-01,9.000000e+04,1.654313e+00,1.793293e-08,-4.000000e-03
4.049566e+05,3.869096e+06,5.731000e+00,1.227550e-01,9.000000e+04,1.840915e+00,1.995572e-08,-1.300000e-02
4.109321e+05,3.872546e+06,6.360000e+00,1.976051e-01,9.000000e+04,1.030500e+00,1.117073e-08,4.000000e-03
4.111919e+05,3.872696e+06,6.696000e+00,2.174119e-01,9.003000e+04,8.899165e-01,9.643577e-09,1.000000e-03
4.114518e+05,3.872846e+06,6.959000e+00,2.387876e-01,9.000000e+04,7.793719e-01,8.448476e-09,0.000000e+00
4.117116e+05,3.872996e+06,6.630000e+00,2.253016e-01,9.000000e+04,8.670127e-01,9.398511e-09,1.000000e-03
4.119714e+05,3.873146e+06,4.713000e+00,1.881039e-01,9.000000e+04,1.460858e+00,1.583586e-08,1.000000e-03
3.899975e+05,3.860806e+06,1.601100e+01,2.370447e-01,9.000000e+04,3.412358e-01,3.699033e-09,0.000000e+00
3.902573e+05,3.860956e+06,1.397200e+01,2.601308e-01,9.000000e+04,3.563305e-01,3.862661e-09,0.000000e+00
3.905171e+05,3.861106e+06,1.435300e+01,2.504900e-01,9.003000e+04,3.603421e-01,3.904846e-09,0.000000e+00
3.907770e+05,3.861256e+06,1.319300e+01,2.278547e-01,9.000000e+04,4.308258e-01,4.670198e-09,0.000000e+00
3.910368e+05,3.861406e+06,1.176600e+01,2.255921e-01,9.000000e+04,4.879223e-01,5.289130e-09,0.000000e+00
3.912966e+05,3.861556e+06,1.258000e+01,2.115717e-01,9.000000e+04,4.865922e-01,5.274712e-09,0.000000e+00
3.915564e+05,3.861706e+06,1.028900e+01,1.967668e-01,9.000000e+04,6.397030e-01,6.934450e-09,0.000000e+00
3.918162e+05,3.861856e+06,9.557000e+00,1.829211e-01,9.000000e+04,7.408288e-01,8.030665e-09,0.000000e+00
3.920760e+05,3.862006e+06,6.934000e+00,1.630643e-01,9.000000e+04,1.145409e+00,1.241635e-08,0.000000e+00
3.923358e+05,3.862156e+06,5.961000e+00,1.464611e-01,9.000000e+04,1.483412e+00,1.608035e-08,0.000000e+00
4.009095e+05,3.867106e+06,4.495000e+00,1.196271e-02,9.000000e+04,2.408486e+01,2.610825e-07,0.000000e+00
4.011693e+05,3.867256e+06,6.302000e+00,8.502401e-02,9.000000e+04,2.417037e+00,2.620094e-08,0.000000e+00
4.014291e+05,3.867406e+06,7.081000e+00,2.215206e-01,9.000000e+04,8.256473e-01,8.950106e-09,0.000000e+00
4.016889e+05,3.867556e+06,1.190500e+01,2.408903e-01,9.000000e+04,4.516007e-01,4.895400e-09,1.000000e-03
4.019487e+05,3.867706e+06,2.277800e+01,2.250024e-01,9.000000e+04,2.526973e-01,2.739266e-09,0.000000e+00
4.022085e+05,3.867856e+06,2.527700e+01,2.254960e-01,9.000000e+04,2.272160e-01,2.463046e-09,0.000000e+00
4.024683e+05,3.868006e+06,2.179500e+01,2.288662e-01,9.000000e+04,2.596359e-01,2.814482e-09,-2.000000e-03
4.027281e+05,3.868156e+06,1.201200e+01,2.047874e-01,9.000000e+04,5.264834e-01,5.707137e-09,0.000000e+00
4.029879e+05,3.868306e+06,5.920000e+00,1.630359e-01,9.000000e+04,1.341833e+00,1.454561e-08,2.000000e-03
4.032477e+05,3.868456e+06,4.018000e+00,1.432312e-01,9.000000e+04,2.250380e+00,2.439436e-08,2.000000e-03
4.040271e+05,3.868906e+06,4.304000e+00,1.396463e-01,9.000000e+04,2.154774e+00,2.335798e-08,3.000000e-03
4.042869e+05,3.869056e+06,4.058000e+00,1.461778e-01,9.003000e+04,2.184010e+00,2.366701e-08,3.000000e-03
4.045468e+05,3.869206e+06,5.737000e+00,1.237827e-01,9.000000e+04,1.823721e+00,1.976934e-08,-2.000000e-03
4.107821e+05,3.872806e+06,4.596000e+00,1.645458e-01,9.000000e+04,1.712523e+00,1.856393e-08,8.000000e-03
4.110419e+05,3.872956e+06,5.793000e+00,2.020127e-01,9.003000e+04,1.107046e+00,1.199650e-08,1.000000e-03
4.113018e+05,3.873106e+06,6.589000e+00,2.362432e-01,9.000000e+04,8.320020e-01,9.018992e-09,0.000000e+00
4.115616e+05,3.873256e+06,6.696000e+00,2.482872e-01,9.000000e+04,7.789928e-01,8.444366e-09,0.000000e+00
4.118214e+05,3.873406e+06,6.643000e+00,2.136836e-01,9.000000e+04,9.123634e-01,9.890118e-09,0.000000e+00
3.898475e+05,3.861065e+06,1.725200e+01,2.969165e-01,9.006000e+04,2.529991e-01,2.740711e-09,0.000000e+00
3.901073e+05,3.861215e+06,1.735200e+01,3.165852e-01,9.006000e+04,2.359134e-01,2.555623e-09,0.000000e+00
3.903671e+05,3.861365e+06,1.821700e+01,2.936515e-01,9.009002e+04,2.423419e-01,2.624387e-09,0.000000e+00
3.906270e+05,3.861515e+06,1.651400e+01,2.770509e-01,9.006000e+04,2.832572e-01,3.068493e-09,0.000000e+00
3.908868e+05,3.861665e+06,1.673000e+01,2.640611e-01,9.006000e+04,2.933543e-01,3.177874e-09,0.000000e+00
3.911466e+05,3.861815e+06,1.559300e+01,2.452291e-01,9.006000e+04,3.389152e-01,3.671430e-09,0.000000e+00
3.914064e+05,3.861965e+06,1.523900e+01,2.313493e-01,9.006000e+04,3.675938e-01,3.982102e-09,0.000000e+00
3.916662e+05,3.862115e+06,1.312600e+01,2.154818e-01,9.006000e+04,4.581942e-01,4.963566e-09,0.000000e+00
3.919260e+05,3.862265e+06,1.089600e+01,1.984029e-01,9.006000e+04,5.994840e-01,6.494142e-09,0.000000e+00
3.921858e+05,3.862415e+06,6.696000e+00,1.862971e-01,9.006000e+04,1.038894e+00,1.125422e-08,0.000000e+00
3.924456e+05,3.862565e+06,1.075300e+01,1.382158e-01,9.006000e+04,8.719780e-01,9.446039e-09,0.000000e+00
3.927054e+05,3.862715e+06,4.091000e+00,1.072595e-01,9.006000e+04,2.953436e+00,3.199423e-08,0.000000e+00
3.934848e+05,3.863165e+06,1.000100e+01,1.972847e-01,9.006000e+04,6.568344e-01,7.115412e-09,-2.000000e-03
3.937446e+05,3.863315e+06,1.037300e+01,1.678995e-01,9.009002e+04,7.443611e-01,8.060893e-09,-5.000000e-03
3.940045e+05,3.863465e+06,7.353000e+00,1.600483e-01,9.006000e+04,1.101228e+00,1.192947e-08,-6.000000e-03
3.942643e+05,3.863615e+06,6.724000e+00,1.486684e-01,9.006000e+04,1.296422e+00,1.404399e-08,-4.000000e-03
4.004996e+05,3.867215e+06,6.438000e+00,1.729512e-02,9.009002e+04,1.164295e+01,1.260847e-07,-3.000000e-03
4.007595e+05,3.867365e+06,1.046500e+01,1.174641e-01,9.006000e+04,1.054262e+00,1.142070e-08,1.000000e-03
4.010193e+05,3.867515e+06,1.019400e+01,1.562646e-01,9.006000e+04,8.135562e-01,8.813162e-09,0.000000e+00
4.012791e+05,3.867665e+06,8.946000e+00,2.380540e-01,9.006000e+04,6.085390e-01,6.592234e-09,1.000000e-03
4.015389e+05,3.867815e+06,1.930200e+01,2.655774e-01,9.006000e+04,2.528130e-01,2.738694e-09,2.000000e-03
4.017987e+05,3.867965e+06,2.505800e+01,2.548373e-01,9.006000e+04,2.029473e-01,2.198506e-09,0.000000e+00
4.020585e+05,3.868115e+06,2.192400e+01,2.419308e-01,9.006000e+04,2.443328e-01,2.646830e-09,0.000000e+00
4.023183e+05,3.868265e+06,1.369600e+01,2.253754e-01,9.006000e+04,4.198484e-01,4.548170e-09,1.000000e-03
4.025781e+05,3.868415e+06,5.372000e+00,1.880779e-01,9.006000e+04,1.282682e+00,1.389515e-08,0.000000e+00
4.028379e+05,3.868565e+06,4.272000e+00,1.461281e-01,9.006000e+04,2.076002e+00,2.248910e-08,0.000000e+00
4.111518e+05,3.873365e+06,5.143000e+00,2.324535e-01,9.006000e+04,1.084027e+00,1.174314e-08,0.000000e+00
4.114116e+05,3.873515e+06,7.976000e+00,2.389410e-01,9.006000e+04,6.800126e-01,7.366499e-09,0.000000e+00
4.116714e+05,3.873665e+06,6.471000e+00,2.333879e-01,9.006000e+04,8.581100e-01,9.295808e-09,1.000000e-03
4.119312e+05,3.873815e+06,5.072000e+00,2.199740e-01,9.006000e+04,1.161561e+00,1.258306e-08,1.000000e-03
3.896975e+05,3.861325e+06,1.907500e+01,4.501682e-01,9.000000e+04,1.508217e-01,1.634924e-09,0.000000e+00
3.899573e+05,3.861475e+06,1.895300e+01,4.390988e-01,9.000000e+04,1.556192e-01,1.686929e-09,0.000000e+00
3.902171e+05,3.861625e+06,1.890900e+01,4.081833e-01,9.003000e+04,1.678511e-01,1.818918e-09,0.000000e+00
3.904770e+05,3.861775e+06,1.893500e+01,3.760968e-01,9.000000e+04,1.818605e-01,1.971388e-09,0.000000e+00
3.907368e+05,3.861925e+06,1.870300e+01,3.534547e-01,9.000000e+04,1.959108e-01,2.123694e-09,0.000000e+00
3.909966e+05,3.862075e+06,1.935900e+01,3.284295e-01,9.000000e+04,2.036940e-01,2.208065e-09,0.000000e+00
3.912564e+05,3.862225e+06,1.811600e+01,3.062800e-01,9.000000e+04,2.334116e-01,2.530207e-09,0.000000e+00
3.915162e+05,3.862375e+06,1.806200e+01,2.830965e-01,9.000000e+04,2.532812e-01,2.745596e-09,0.000000e+00
3.917760e+05,3.862525e+06,1.669600e+01,2.587877e-01,9.000000e+04,2.997418e-01,3.249233e-09,0.000000e+00
3.920358e+05,3.862675e+06,1.443500e+01,2.446222e-01,9.000000e+04,3.667674e-01,3.975798e-09,0.000000e+00
3.922956e+05,3.862825e+06,9.584000e+00,2.722212e-01,9.000000e+04,4.964032e-01,5.381064e-09,0.000000e+00
3.925554e+05,3.862975e+06,8.000000e+00,3.889087e-01,9.000000e+04,4.162609e-01,4.512314e-09,0.000000e+00
3.928152e+05,3.863125e+06,9.503000e+00,4.541092e-01,9.000000e+04,3.001112e-01,3.253238e-09,0.000000e+00
3.930750e+05,3.863275e+06,1.000000e+01,4.059739e-01,9.000000e+04,3.190106e-01,3.458110e-09,0.000000e+00
3.933348e+05,3.863425e+06,9.102000e+00,3.745857e-01,9.000000e+04,3.798527e-01,4.117644e-09,0.000000e+00
3.935946e+05,3.863575e+06,9.763000e+00,3.274606e-01,9.003000e+04,4.052338e-01,4.391315e-09,0.000000e+00
3.938545e+05,3.863725e+06,1.341400e+01,2.703317e-01,9.000000e+04,3.571478e-01,3.871521e-09,0.000000e+00
3.941143e+05,3.863875e+06,1.519800e+01,2.135547e-01,9.000000e+04,3.990320e-01,4.325550e-09,-1.000000e-03
3.943741e+05,3.864025e+06,9.387000e+00,1.931450e-01,9.000000e+04,7.143204e-01,7.743311e-09,0.000000e+00
3.946339e+05,3.864175e+06,5.196000e+00,1.916098e-01,9.000000e+04,1.300818e+00,1.410100e-08,0.000000e+00
4.000898e+05,3.867325e+06,6.458000e+00,1.097491e-01,9.000000e+04,1.827277e+00,1.980788e-08,-4.000000e-03
4.003496e+05,3.867475e+06,1.272600e+01,1.622602e-01,9.003000e+04,6.273994e-01,6.798811e-09,-1.000000e-03
4.006095e+05,3.867625e+06,1.281700e+01,1.693901e-01,9.000000e+04,5.965252e-01,6.466398e-09,0.000000e+00
4.008693e+05,3.867775e+06,1.295200e+01,2.001992e-01,9.000000e+04,4.994638e-01,5.414242e-09,2.000000e-03
4.011291e+05,3.867925e+06,1.577700e+01,2.536494e-01,9.000000e+04,3.236272e-01,3.508154e-09,1.000000e-03
4.013889e+05,3.868075e+06,2.279000e+01,2.742750e-01,9.000000e+04,2.071919e-01,2.245982e-09,0.000000e+00
4.016487e+05,3.868225e+06,2.284100e+01,2.658707e-01,9.000000e+04,2.132640e-01,2.311805e-09,0.000000e+00
4.019085e+05,3.868375e+06,1.599600e+01,2.459182e-01,9.000000e+04,3.292314e-01,3.568904e-09,2.000000e-03
4.021683e+05,3.868525e+06,6.340000e+00,2.157415e-01,9.000000e+04,9.468482e-01,1.026394e-08,1.000000e-03
4.024281e+05,3.868675e+06,4.164000e+00,1.697064e-01,9.000000e+04,1.832713e+00,1.986680e-08,0.000000e+00
4.045066e+05,3.869875e+06,4.062000e+00,9.250657e-02,9.000000e+04,3.446600e+00,3.736151e-08,2.000000e-03
4.110018e+05,3.873625e+06,4.136000e+00,1.944382e-01,9.000000e+04,1.610428e+00,1.745721e-08,1.000000e-03
4.112616e+05,3.873775e+06,5.893000e+00,2.151069e-01,9.000000e+04,1.021674e+00,1.107506e-08,1.000000e-03
4.115214e+05,3.873925e+06,6.696000e+00,2.476380e-01,9.000000e+04,7.810351e-01,8.466505e-09,1.000000e-03
4.117812e+05,3.874075e+06,6.591000e+00,2.402324e-01,9.000000e+04,8.179379e-01,8.866536e-09,0.000000e+00
3.895475e+05,3.861585e+06,1.622800e+01,8.569096e-01,9.000000e+04,9.313294e-02,1.009571e-09,0.000000e+00
3.898073e+05,3.861735e+06,1.657600e+01,7.009639e-01,9.000000e+04,1.114623e-01,1.208263e-09,0.000000e+00
3.900671e+05,3.861885e+06,1.911100e+01,6.195673e-01,9.003000e+04,1.094148e-01,1.185673e-09,0.000000e+00
3.903270e+05,3.862035e+06,1.838100e+01,5.599102e-01,9.000000e+04,1.258391e-01,1.364110e-09,0.000000e+00
3.905868e+05,3.862185e+06,1.893300e+01,5.246830e-01,9.000000e+04,1.303728e-01,1.413255e-09,0.000000e+00
3.908466e+05,3.862335e+06,1.882300e+01,4.882606e-01,9.000000e+04,1.409168e-01,1.527553e-09,0.000000e+00
3.911064e+05,3.862485e+06,2.094700e+01,4.472696e-01,9.000000e+04,1.382331e-01,1.498462e-09,0.000000e+00
3.913662e+05,3.862635e+06,2.202400e+01,4.031653e-01,9.000000e+04,1.458559e-01,1.581094e-09,0.000000e+00
3.916260e+05,3.862785e+06,2.150000e+01,3.786991e-01,9.000000e+04,1.590635e-01,1.724266e-09,0.000000e+00
3.918858e+05,3.862935e+06,2.000000e+01,3.676397e-01,9.000000e+04,1.761371e-01,1.909345e-09,0.000000e+00
3.921456e+05,3.863085e+06,1.707800e+01,3.822297e-01,9.000000e+04,1.984001e-01,2.150679e-09,0.000000e+00
3.924054e+05,3.863235e+06,1.158900e+01,4.618720e-01,9.000000e+04,2.419556e-01,2.622825e-09,0.000000e+00
3.926652e+05,3.863385e+06,1.200000e+01,5.294985e-01,9.000000e+04,2.038250e-01,2.209485e-09,0.000000e+00
3.929250e+05,3.863535e+06,1.000000e+01,4.906587e-01,9.000000e+04,2.639513e-01,2.861261e-09,0.000000e+00
3.931848e+05,3.863685e+06,1.047300e+01,4.454712e-01,9.000000e+04,2.775956e-01,3.009166e-09,0.000000e+00
3.934446e+05,3.863835e+06,1.189600e+01,3.939431e-01,9.003000e+04,2.764481e-01,2.995728e-09,0.000000e+00
3.937045e+05,3.863985e+06,1.945200e+01,3.204563e-01,9.000000e+04,2.077640e-01,2.252184e-09,0.000000e+00
3.939643e+05,3.864135e+06,2.064600e+01,2.789799e-01,9.000000e+04,2.248508e-01,2.437407e-09,0.000000e+00
3.942241e+05,3.864285e+06,2.169600e+01,2.688006e-01,9.000000e+04,2.220718e-01,2.407283e-09,0.000000e+00
3.944839e+05,3.864435e+06,1.459200e+01,2.695057e-01,9.000000e+04,3.293219e-01,3.569885e-09,0.000000e+00
3.947437e+05,3.864585e+06,7.210000e+00,3.075500e-01,9.000000e+04,5.840532e-01,6.331199e-09,0.000000e+00
3.950035e+05,3.864735e+06,5.110000e+00,2.908450e-01,9.000000e+04,8.714066e-01,9.446142e-09,0.000000e+00
3.996800e+05,3.867435e+06,1.235500e+01,1.582156e-01,9.000000e+04,6.625389e-01,7.181994e-09,-8.000000e-03
3.999398e+05,3.867585e+06,2.029000e+01,1.562806e-01,9.000000e+04,4.084285e-01,4.427409e-09,-2.000000e-03
4.001996e+05,3.867735e+06,1.993800e+01,1.897042e-01,9.003000e+04,3.425229e-01,3.711748e-09,0.000000e+00
4.004595e+05,3.867885e+06,1.932200e+01,2.102586e-01,9.000000e+04,3.187847e-01,3.455661e-09,0.000000e+00
4.007193e+05,3.868035e+06,2.230300e+01,2.286234e-01,9.000000e+04,2.539916e-01,2.753296e-09,4.000000e-03
4.009791e+05,3.868185e+06,2.248500e+01,2.575717e-01,9.000000e+04,2.236208e-01,2.424074e-09,2.000000e-03
4.012389e+05,3.868335e+06,2.506700e+01,2.708835e-01,9.000000e+04,1.907297e-01,2.067531e-09,2.000000e-03
4.014987e+05,3.868485e+06,1.727300e+01,2.615889e-01,9.000000e+04,2.866264e-01,3.107062e-09,0.000000e+00
4.017585e+05,3.868635e+06,7.839000e+00,2.352620e-01,9.000000e+04,7.022484e-01,7.612449e-09,1.000000e-03
4.020183e+05,3.868785e+06,5.527000e+00,1.895106e-01,9.000000e+04,1.236460e+00,1.340337e-08,0.000000e+00
4.113714e+05,3.874185e+06,4.071000e+00,2.536617e-01,9.000000e+04,1.254144e+00,1.359505e-08,0.000000e+00
4.116312e+05,3.874335e+06,6.696000e+00,2.589758e-01,9.000000e+04,7.468419e-01,8.095847e-09,0.000000e+00
4.118871e+05,3.874482e+06,4.450000e+00,1.894291e-01,8.733000e+04,1.490794e+00,1.665445e-08,0.000000e+00
3.891377e+05,3.861694e+06,1.310700e+01,3.614210e-01,9.000000e+04,2.733925e-01,2.963604e-09,0.000000e+00
3.893975e+05,3.861844e+06,1.389900e+01,3.576223e-01,9.000000e+04,2.605524e-01,2.824417e-09,0.000000e+00
3.896573e+05,3.861994e+06,1.415100e+01,3.935025e-01,9.000000e+04,2.325780e-01,2.521171e-09,0.000000e+00
3.899171e+05,3.862144e+06,1.573300e+01,4.055474e-01,9.003000e+04,2.030462e-01,2.200309e-09,0.000000e+00
3.901770e+05,3.862294e+06,1.613100e+01,4.166315e-01,9.000000e+04,1.927036e-01,2.088928e-09,0.000000e+00
3.904368e+05,3.862444e+06,1.684100e+01,4.198780e-01,9.000000e+04,1.831523e-01,1.985390e-09,0.000000e+00
3.906966e+05,3.862594e+06,1.908400e+01,4.086464e-01,9.000000e+04,1.660681e-01,1.800196e-09,0.000000e+00
3.909564e+05,3.862744e+06,2.073900e+01,3.822380e-01,9.000000e+04,1.633735e-01,1.770986e-09,0.000000e+00
3.912162e+05,3.862894e+06,2.200000e+01,3.589355e-01,9.000000e+04,1.640077e-01,1.777861e-09,0.000000e+00
3.914760e+05,3.863044e+06,2.234800e+01,3.419766e-01,9.000000e+04,1.694604e-01,1.836969e-09,0.000000e+00
3.917358e+05,3.863194e+06,2.300000e+01,3.241497e-01,9.000000e+04,1.737120e-01,1.883057e-09,0.000000e+00
3.919956e+05,3.863344e+06,1.664600e+01,3.500783e-01,9.000000e+04,2.222430e-01,2.409139e-09,0.000000e+00
3.922554e+05,3.863494e+06,1.380500e+01,4.468723e-01,9.000000e+04,2.099343e-01,2.275711e-09,0.000000e+00
3.925152e+05,3.863644e+06,1.100000e+01,5.390875e-01,9.000000e+04,2.183994e-01,2.367473e-09,0.000000e+00
3.927750e+05,3.863794e+06,1.200000e+01,5.328013e-01,9.000000e+04,2.025615e-01,2.195788e-09,0.000000e+00
3.930348e+05,3.863944e+06,1.792700e+01,4.355652e-01,9.000000e+04,1.658603e-01,1.797944e-09,0.000000e+00
3.932946e+05,3.864094e+06,1.767600e+01,3.900841e-01,9.003000e+04,1.878909e-01,2.036079e-09,0.000000e+00
3.935545e+05,3.864244e+06,1.846000e+01,3.546523e-01,9.000000e+04,1.978194e-01,2.144383e-09,0.000000e+00
3.938143e+05,3.864394e+06,1.971300e+01,3.191568e-01,9.000000e+04,2.058479e-01,2.231414e-09,0.000000e+00
3.940741e+05,3.864544e+06,2.138200e+01,3.102029e-01,9.000000e+04,1.952582e-01,2.116620e-09,0.000000e+00
3.943339e+05,3.864694e+06,1.907200e+01,3.333000e-01,9.000000e+04,2.037379e-01,2.208541e-09,0.000000e+00
3.945937e+05,3.864844e+06,1.395100e+01,4.212295e-01,9.000000e+04,2.203836e-01,2.388982e-09,0.000000e+00
3.948535e+05,3.864994e+06,1.169600e+01,3.817500e-01,9.000000e+04,2.900594e-01,3.144275e-09,0.000000e+00
3.951133e+05,3.865144e+06,6.088000e+00,2.884058e-01,9.000000e+04,7.376063e-01,7.995732e-09,0.000000e+00
3.992702e+05,3.867544e+06,1.477900e+01,1.187728e-01,9.000000e+04,7.378046e-01,7.997882e-09,-8.000000e-03
3.995300e+05,3.867694e+06,2.227300e+01,1.744142e-01,9.000000e+04,3.333824e-01,3.613902e-09,0.000000e+00
3.997898e+05,3.867844e+06,2.154400e+01,2.351930e-01,9.000000e+04,2.555952e-01,2.770679e-09,0.000000e+00
4.000496e+05,3.867994e+06,2.202700e+01,2.646851e-01,9.003000e+04,2.222098e-01,2.407975e-09,0.000000e+00
4.003095e+05,3.868144e+06,2.340700e+01,2.611433e-01,9.000000e+04,2.118745e-01,2.296743e-09,2.000000e-03
4.005693e+05,3.868294e+06,2.566600e+01,2.520655e-01,9.000000e+04,2.001851e-01,2.170028e-09,2.000000e-03
4.008291e+05,3.868444e+06,2.257000e+01,2.573254e-01,9.000000e+04,2.229919e-01,2.417257e-09,4.000000e-03
4.010889e+05,3.868594e+06,1.865100e+01,2.601054e-01,9.000000e+04,2.669634e-01,2.893913e-09,2.000000e-03
4.013487e+05,3.868744e+06,1.032100e+01,2.375833e-01,9.000000e+04,5.281602e-01,5.725314e-09,1.000000e-03
4.016085e+05,3.868894e+06,6.206000e+00,2.055087e-01,9.000000e+04,1.015456e+00,1.100766e-08,1.000000e-03
4.018683e+05,3.869044e+06,4.987000e+00,1.671875e-01,9.000000e+04,1.553317e+00,1.683813e-08,0.000000e+00
4.029075e+05,3.869644e+06,4.077000e+00,1.320279e-01,9.000000e+04,2.406006e+00,2.608137e-08,-1.000000e-03
4.112214e+05,3.874444e+06,4.639000e+00,2.440182e-01,9.000000e+04,1.144081e+00,1.240196e-08,0.000000e+00
4.114812e+05,3.874594e+06,6.725000e+00,2.370250e-01,9.000000e+04,8.124878e-01,8.807455e-09,0.000000e+00
3.889877e+05,3.861954e+06,1.006600e+01,1.520486e-01,9.006000e+04,8.467465e-01,9.172709e-09,-2.000000e-03
3.892475e+05,3.862104e+06,1.087900e+01,2.363486e-01,9.006000e+04,5.040234e-01,5.460028e-09,0.000000e+00
3.895073e+05,3.862254e+06,1.122800e+01,2.296075e-01,9.006000e+04,5.026947e-01,5.445634e-09,0.000000e+00
3.897671e+05,3.862404e+06,1.157500e+01,2.721290e-01,9.009002e+04,4.115681e-01,4.456984e-09,0.000000e+00
3.900270e+05,3.862554e+06,1.380600e+01,2.981806e-01,9.006000e+04,3.148078e-01,3.410277e-09,0.000000e+00
3.902868e+05,3.862704e+06,1.447700e+01,3.031231e-01,9.006000e+04,2.953215e-01,3.199184e-09,0.000000e+00
3.905466e+05,3.862854e+06,1.687700e+01,3.047672e-01,9.006000e+04,2.519586e-01,2.729439e-09,0.000000e+00
3.908064e+05,3.863004e+06,2.089800e+01,2.896057e-01,9.006000e+04,2.141317e-01,2.319664e-09,0.000000e+00
3.910662e+05,3.863154e+06,2.150000e+01,2.774801e-01,9.006000e+04,2.172313e-01,2.353242e-09,0.000000e+00
3.913260e+05,3.863304e+06,2.160700e+01,2.485618e-01,9.006000e+04,2.413036e-01,2.614015e-09,0.000000e+00
3.915858e+05,3.863454e+06,2.169600e+01,2.005264e-01,9.006000e+04,2.978801e-01,3.226901e-09,0.000000e+00
3.918456e+05,3.863604e+06,1.165200e+01,1.916175e-01,9.006000e+04,5.804396e-01,6.287836e-09,0.000000e+00
3.921054e+05,3.863754e+06,5.187000e+00,2.964649e-01,9.006000e+04,8.427585e-01,9.129507e-09,0.000000e+00
3.923652e+05,3.863904e+06,5.900000e+00,4.680367e-01,9.006000e+04,4.693110e-01,5.083993e-09,0.000000e+00
3.926250e+05,3.864054e+06,1.105600e+01,3.677584e-01,9.006000e+04,3.187367e-01,3.452839e-09,0.000000e+00
3.928848e+05,3.864204e+06,1.132700e+01,3.110608e-01,9.006000e+04,3.678177e-01,3.984527e-09,0.000000e+00
3.931446e+05,3.864354e+06,9.304000e+00,3.054180e-01,9.009002e+04,4.562187e-01,4.940519e-09,0.000000e+00
3.934045e+05,3.864504e+06,2.189600e+01,2.350285e-01,9.006000e+04,2.518300e-01,2.728045e-09,0.000000e+00
3.936643e+05,3.864654e+06,1.624500e+01,2.157199e-01,9.006000e+04,3.698135e-01,4.006148e-09,-2.000000e-03
3.939241e+05,3.864804e+06,2.072100e+01,2.301461e-01,9.006000e+04,2.717555e-01,2.943896e-09,0.000000e+00
3.941839e+05,3.864954e+06,6.514000e+00,3.172250e-01,9.006000e+04,6.271588e-01,6.793940e-09,0.000000e+00
3.944437e+05,3.865104e+06,1.283000e+01,5.001729e-01,9.006000e+04,2.019510e-01,2.187712e-09,0.000000e+00
3.947035e+05,3.865254e+06,1.535300e+01,4.003515e-01,9.006000e+04,2.108425e-01,2.284032e-09,0.000000e+00
3.949633e+05,3.865404e+06,1.165000e+01,3.602878e-01,9.006000e+04,3.087573e-01,3.344733e-09,0.000000e+00
3.952231e+05,3.865554e+06,5.375000e+00,2.823614e-01,9.006000e+04,8.539039e-01,9.250244e-09,0.000000e+00
